,gender,age,income,transaction_frequency,average_transaction_amount,click_rate,completion_rate,cluster,offer_received_A,offer_received_B,offer_received_C,offer_received_D,offer_received_E,offer_received_F,offer_received_G,offer_received_H,offer_received_I,offer_received_J,offer_viewed_A,offer_viewed_B,offer_viewed_C,offer_viewed_D,offer_viewed_E,offer_viewed_F,offer_viewed_G,offer_viewed_H,offer_viewed_I,offer_viewed_J,offer_completed_A,offer_completed_B,offer_completed_C,offer_completed_D,offer_completed_E,offer_completed_F,offer_completed_G,offer_completed_H,offer_completed_I,offer_completed_J
10440,1.0,78,78000.0,3.0,14.463333333333333,0.5,1.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10441,0.0,55,72000.0,16.0,19.70625,0.6666666666666666,0.6666666666666666,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1
10442,1.0,91,80000.0,11.0,20.488181818181815,1.0,1.0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1
10443,0.0,27,61000.0,7.0,3.248571428571428,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10444,1.0,73,87000.0,5.0,21.75,0.6666666666666666,0.6666666666666666,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10445,0.0,34,62000.0,9.0,3.6088888888888886,1.0,0.6,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,2,0,0,1,0
10446,0.0,55,41000.0,3.0,2.6333333333333333,0.6,0.0,2,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10447,0.0,45,50000.0,3.0,17.743333333333336,1.0,0.6666666666666666,1,1,1,0,0,0,1,0,1,0,2,1,1,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,0,0,2
10448,0.0,68,93000.0,8.0,23.811249999999998,1.0,0.5,1,0,0,2,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
10449,0.0,34,47000.0,6.0,4.1049999999999995,0.4,0.4,2,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
10450,0.0,39,61000.0,9.0,15.577777777777776,0.8,0.8,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1
10451,0.0,58,72000.0,6.0,18.513333333333332,0.5,1.0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10452,0.0,20,37000.0,22.0,2.4945454545454546,1.0,0.3333333333333333,1,1,0,1,1,0,1,0,0,2,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0
10453,1.0,70,103000.0,12.0,24.6775,0.8,0.8,0,0,2,0,0,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0
10454,1.0,55,32000.0,4.0,3.7775,0.75,0.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
10455,1.0,70,96000.0,7.0,25.55857142857143,1.0,0.8,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0
10456,1.0,64,56000.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10457,1.0,63,61000.0,7.0,16.731428571428573,0.8333333333333334,0.6666666666666666,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
10458,1.0,63,88000.0,10.0,23.173000000000002,0.5,1.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0
10459,1.0,19,32000.0,12.0,8.309166666666666,0.8,0.2,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0
10460,1.0,50,99000.0,4.0,27.5875,0.6666666666666666,0.3333333333333333,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10461,1.0,39,35000.0,19.0,2.3757894736842107,0.8,0.4,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
10462,0.0,75,72000.0,7.0,17.04285714285714,1.0,0.75,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,1
10463,1.0,70,93000.0,0.0,0.0,0.8,0.0,0,2,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10464,0.0,71,92000.0,13.0,23.601538461538457,1.0,0.6666666666666666,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
10465,0.0,32,60000.0,5.0,2.9899999999999998,1.0,0.16666666666666666,1,1,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0
10466,0.0,58,65000.0,19.0,3.5431578947368423,1.0,0.6,1,1,1,0,0,0,2,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0
10467,1.0,23,34000.0,17.0,7.611764705882352,0.6666666666666666,0.5,0,1,0,0,0,0,2,0,3,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0
10468,1.0,59,115000.0,6.0,30.581666666666667,1.0,1.0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,1,2,0,1,1
10469,0.0,53,68000.0,14.0,3.878571428571429,0.4,0.4,2,1,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10470,0.0,62,72000.0,10.0,19.314999999999998,1.0,0.6666666666666666,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
10471,1.0,62,77000.0,3.0,28.646666666666665,0.8,0.4,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0
10472,1.0,43,60000.0,9.0,14.255555555555556,1.0,1.0,0,3,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1
10473,0.0,27,62000.0,16.0,18.549374999999998,0.8,0.8,2,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0
10474,1.0,67,96000.0,10.0,24.415000000000003,1.0,0.75,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0
10475,0.0,49,67000.0,5.0,18.152,0.75,0.25,2,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
10476,0.0,51,79000.0,6.0,19.225,0.8,0.8,2,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,2,0,1,0
10477,0.0,50,62000.0,17.0,15.282352941176468,0.6,1.0,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,1,0,1,0
10478,0.0,60,31000.0,7.0,9.6,0.2,0.2,2,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10479,1.0,37,83000.0,8.0,27.63125,1.0,0.6666666666666666,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0
10480,0.0,38,40000.0,14.0,9.81357142857143,1.0,1.0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0
10481,1.0,28,64000.0,19.0,4.218421052631579,0.6,0.4,0,2,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
10482,0.0,64,108000.0,6.0,26.28833333333333,0.8,0.8,2,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,1
10483,0.0,37,49000.0,22.0,2.6968181818181822,0.4,0.4,2,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
10484,1.0,25,68000.0,9.0,18.706666666666663,0.8,0.8,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0
10485,1.0,66,96000.0,4.0,27.317500000000003,0.6,0.4,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2
10486,1.0,74,112000.0,3.0,31.87,0.4,0.4,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
10487,1.0,32,45000.0,4.0,3.74,0.4,0.2,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10488,1.0,57,56000.0,16.0,14.82625,1.0,0.6,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
10489,0.0,92,53000.0,23.0,7.343043478260868,1.0,0.8,1,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,2,0
10490,0.0,24,57000.0,13.0,3.9099999999999997,0.75,0.5,2,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
10491,0.0,55,100000.0,10.0,25.980000000000008,1.0,1.0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
10492,0.0,56,66000.0,5.0,16.842000000000002,1.0,0.75,1,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2
10493,1.0,64,70000.0,10.0,20.485,0.4,0.8,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
10494,1.0,58,51000.0,14.0,13.281428571428572,1.0,0.6666666666666666,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0
10495,0.0,73,36000.0,9.0,10.30888888888889,0.6666666666666666,0.6666666666666666,2,0,1,1,0,2,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
10496,0.0,78,94000.0,6.0,22.135,0.5,0.5,2,2,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0
10497,0.0,39,48000.0,5.0,4.736,0.8,0.4,2,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
10498,0.0,67,55000.0,7.0,13.867142857142856,1.0,0.6666666666666666,1,0,3,1,0,0,0,1,0,0,1,0,3,1,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,1
10499,0.0,21,58000.0,5.0,3.686,1.0,0.4,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
10500,0.0,20,52000.0,5.0,2.202,0.6,0.0,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10501,0.0,54,81000.0,2.0,17.425,1.0,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10502,0.0,61,96000.0,3.0,260.1166666666666,1.0,1.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
10503,0.0,63,88000.0,6.0,26.673333333333332,0.2,0.6,2,0,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
10504,0.0,45,41000.0,5.0,4.426,0.75,0.0,2,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10505,1.0,50,60000.0,4.0,12.627500000000001,1.0,0.4,0,1,0,1,0,0,2,0,0,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0
10506,0.0,42,30000.0,6.0,3.869999999999999,0.6666666666666666,0.16666666666666666,2,1,0,0,1,1,1,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
10507,1.0,64,33000.0,6.0,2.7300000000000004,0.4,0.0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10508,0.0,19,31000.0,11.0,30.050909090909098,0.75,0.25,2,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
10509,1.0,48,60000.0,12.0,16.729166666666668,1.0,0.8,0,2,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1
10510,0.0,36,51000.0,3.0,1.55,0.6666666666666666,0.0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10511,1.0,20,46000.0,6.0,9.753333333333334,0.8,0.6,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1
10512,1.0,41,53000.0,6.0,12.865000000000002,0.8,0.6,0,0,0,0,2,1,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
10513,0.0,56,106000.0,8.0,26.5,0.75,0.75,2,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0
10514,0.0,57,66000.0,20.0,3.876500000000001,0.75,0.75,2,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1
10515,0.0,55,60000.0,16.0,3.3331250000000003,0.75,0.25,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0
10516,1.0,63,97000.0,6.0,26.365,0.5,0.6666666666666666,0,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,2
10517,1.0,90,104000.0,2.0,22.9,0.5,0.3333333333333333,0,0,1,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
10518,0.0,19,39000.0,5.0,3.104,1.0,0.5,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
10519,0.0,68,54000.0,29.0,2.721379310344828,1.0,0.4,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
10520,0.0,52,70000.0,8.0,17.405,1.0,1.0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
10521,0.0,76,62000.0,6.0,4.453333333333334,0.8,0.2,2,2,0,1,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10522,1.0,64,100000.0,2.0,20.75,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10523,0.0,59,40000.0,5.0,1.682,0.4,0.0,2,1,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10524,1.0,48,37000.0,8.0,9.29875,1.0,0.75,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
10525,0.0,68,55000.0,10.0,18.161,1.0,1.0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,1,1,1,0,2,1
10526,1.0,25,39000.0,20.0,10.9415,0.8333333333333334,0.6666666666666666,0,1,0,1,0,0,2,0,1,1,0,1,0,0,0,0,2,0,1,1,0,1,0,0,0,0,2,0,0,1,0
10527,0.0,56,93000.0,7.0,24.21,1.0,0.8,1,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,2,1,0,0,0
10528,1.0,73,113000.0,6.0,30.831666666666663,1.0,1.0,0,1,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,1,0,0,2
10529,0.0,72,96000.0,2.0,23.14,0.0,0.5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10530,0.0,27,38000.0,12.0,2.3858333333333337,0.6666666666666666,0.0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10531,0.0,27,37000.0,20.0,8.432500000000001,1.0,0.6666666666666666,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0
10532,0.0,73,43000.0,8.0,11.09125,0.0,1.0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10533,0.0,50,53000.0,11.0,12.78,0.6666666666666666,1.0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
10534,0.0,19,39000.0,13.0,2.2507692307692304,1.0,0.3333333333333333,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10535,0.0,67,52000.0,10.0,2.731,1.0,0.5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
10536,0.0,27,41000.0,15.0,10.957333333333333,0.75,0.5,2,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
10537,0.0,20,55000.0,11.0,3.2109090909090905,0.6666666666666666,0.0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10538,0.0,34,48000.0,14.0,10.891428571428571,0.8,0.8,2,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
10539,0.0,54,84000.0,3.0,20.919999999999998,1.0,0.25,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
10540,0.0,44,51000.0,13.0,9.62076923076923,0.8333333333333334,0.8333333333333334,2,1,1,1,0,2,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0
10541,0.0,59,34000.0,21.0,7.421428571428573,0.8,1.0,1,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,2,0,1,1
10542,0.0,63,89000.0,4.0,21.7925,0.6666666666666666,0.5,2,1,0,2,0,1,0,0,1,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
10543,1.0,55,91000.0,8.0,23.545,0.75,0.25,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10544,1.0,48,53000.0,12.0,10.983333333333334,0.6,0.6,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
10545,0.0,28,48000.0,8.0,11.56625,0.75,0.5,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
10546,1.0,36,91000.0,3.0,28.150000000000002,1.0,0.5,0,0,0,0,1,1,2,1,1,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0
10547,0.0,46,71000.0,3.0,15.35,1.0,0.6,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
10548,1.0,87,61000.0,13.0,13.063846153846153,1.0,1.0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
10549,0.0,56,88000.0,7.0,22.308571428571433,1.0,1.0,1,0,0,0,1,1,0,2,0,0,2,0,0,0,1,1,0,2,0,0,2,0,0,0,1,1,0,2,0,0,2
10550,0.0,69,58000.0,10.0,2.904,0.75,0.5,2,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
10551,1.0,47,57000.0,11.0,13.124545454545455,1.0,0.75,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
10552,1.0,54,110000.0,4.0,21.900000000000002,0.6666666666666666,0.6666666666666666,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
10553,1.0,56,68000.0,3.0,19.433333333333334,1.0,1.0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
10554,0.0,20,31000.0,4.0,2.3525,0.6,0.0,2,0,1,0,0,0,2,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10555,1.0,89,107000.0,7.0,26.35571428571429,0.8333333333333334,1.0,0,1,3,0,1,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,1,3,0,1,0,0,1,0,0,0
10556,1.0,74,66000.0,16.0,17.59875,1.0,0.6666666666666666,0,1,0,1,0,0,0,1,1,2,0,1,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,2,0
10557,0.0,54,63000.0,4.0,2.5375,0.5,0.0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10558,1.0,78,57000.0,17.0,15.437647058823533,1.0,1.0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0
10559,1.0,55,75000.0,2.0,14.375,1.0,0.6,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0
10560,0.0,45,94000.0,11.0,22.36909090909091,0.8,1.0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,1
10561,0.0,27,60000.0,13.0,15.397692307692308,0.8333333333333334,0.8333333333333334,2,0,1,1,1,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,2
10562,0.0,19,61000.0,7.0,11.51857142857143,0.3333333333333333,0.6666666666666666,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10563,1.0,63,103000.0,7.0,28.09285714285715,1.0,0.75,0,0,2,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0
10564,0.0,55,99000.0,0.0,0.0,0.8333333333333334,0.0,2,0,1,2,1,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10565,0.0,59,64000.0,7.0,13.864285714285716,0.6666666666666666,0.5,2,0,0,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1
10566,0.0,26,42000.0,10.0,1.427,1.0,0.0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10567,1.0,70,97000.0,2.0,22.619999999999997,0.3333333333333333,0.3333333333333333,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10568,0.0,44,41000.0,3.0,3.6233333333333335,0.5,0.16666666666666666,2,1,0,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10569,1.0,61,86000.0,13.0,22.474615384615387,0.6666666666666666,1.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10570,0.0,29,45000.0,11.0,2.3445454545454547,0.5,0.0,2,1,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10571,0.0,37,69000.0,27.0,3.1844444444444435,0.8,0.4,1,0,1,0,0,1,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0
10572,0.0,81,98000.0,16.0,23.194375,1.0,0.5,1,0,0,2,0,0,0,1,1,2,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,2,0
10573,1.0,92,94000.0,2.0,29.03,1.0,0.25,0,1,0,0,2,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10574,0.0,56,50000.0,3.0,3.8633333333333333,1.0,0.0,1,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10575,1.0,66,85000.0,8.0,26.950000000000003,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10576,0.0,56,48000.0,8.0,14.12625,0.5,0.75,2,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0
10577,0.0,61,73000.0,7.0,16.397142857142857,1.0,1.0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1
10578,1.0,50,108000.0,9.0,28.13111111111111,0.8333333333333334,0.8333333333333334,0,0,1,1,0,0,0,2,0,2,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,0,2,0
10579,1.0,95,52000.0,7.0,15.062857142857142,1.0,0.6,0,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,1
10580,1.0,74,34000.0,8.0,1.8825000000000003,0.8333333333333334,0.16666666666666666,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
